time,angle,curLapTime,damage,gear,rpm,speedX,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749549415959,-0.00177258,90.034,0.0,4,5990.8,139.704,0.0,3.89861,4.03422,4.49713,5.50371,7.77335,11.3435,14.9641,22.2277,43.843,200.0,83.1644,41.3107,27.6204,20.8647,14.2466,10.0607,8.2084,7.35541,7.10141,0.291163,0.0,1.0,0.0
1749549415983,-0.00177353,90.056,0.0,4,6003.95,140.01,0.0,3.89704,4.0326,4.49531,5.50149,7.77021,11.3389,14.958,22.2187,43.8251,200.0,83.1838,41.32,27.6267,20.8694,14.2497,10.063,8.21022,7.35704,7.10298,0.291448,0.0,1.0,0.0
1749549416003,-0.00177353,90.078,0.0,4,6017.64,140.317,0.0,3.89552,4.03103,4.49356,5.49935,7.76719,11.3345,14.9522,22.21,43.8081,200.0,83.2011,41.3287,27.6325,20.8738,14.2528,10.0651,8.21197,7.35861,7.10449,0.291724,0.0,1.0,0.0
1749549416026,-0.00177258,90.1,0.0,4,6030.64,140.624,0.0,3.89398,4.02943,4.49178,5.49717,7.76412,11.33,14.9463,22.2013,43.7911,200.0,83.2187,41.3376,27.6385,20.8784,14.2559,10.0673,8.21376,7.36021,7.10604,0.292005,0.0,1.0,0.0
1749549416048,-0.00177258,90.122,0.0,4,6043.65,140.932,0.0,3.89247,4.02787,4.49005,5.49505,7.76112,11.3257,14.9405,22.1927,43.774,200.0,83.2363,41.3464,27.6443,20.8828,14.2589,10.0694,8.21549,7.36177,7.10754,0.292279,0.0,1.0,0.0
1749549416069,-0.00177353,90.144,0.0,4,6056.7,141.239,0.0,3.89095,4.02629,4.48829,5.49289,7.75807,11.3212,14.9346,22.184,43.7566,200.0,83.2551,41.3555,27.6504,20.8873,14.2619,10.0716,8.21726,7.36335,7.10907,0.292556,0.0,1.0,0.0
1749549416097,-0.00177353,90.166,0.0,4,6071.09,141.546,0.0,3.8894,4.02469,4.4865,5.4907,7.75498,11.3167,14.9287,22.1751,43.7392,200.0,83.2728,41.3644,27.6563,20.8918,14.265,10.0738,8.21905,7.36495,7.11062,0.292838,0.0,1.0,0.0
1749549416112,-0.00177258,90.188,0.0,4,6083.81,141.855,0.0,3.88786,4.0231,4.48472,5.48853,7.75192,11.3122,14.9228,22.1664,43.7223,200.0,83.2904,41.3732,27.6623,20.8963,14.2681,10.076,8.22083,7.36655,7.11216,0.293118,0.0,1.0,0.0
1749549416136,-0.00177258,90.21,0.0,4,6096.74,142.163,0.0,3.88633,4.02151,4.48296,5.48637,7.74886,11.3078,14.9169,22.1577,43.7049,200.0,83.3083,41.3821,27.6682,20.9008,14.2712,10.0781,8.22259,7.36813,7.11369,0.293396,0.0,1.0,0.0
1749549416159,-0.00177353,90.232,0.0,4,6109.68,142.472,0.0,3.8848,4.01993,4.4812,5.48422,7.74582,11.3033,14.911,22.1489,43.6875,200.0,83.3271,41.3912,27.6743,20.9054,14.2743,10.0803,8.22436,7.36971,7.11521,0.293673,0.0,1.0,0.0
1749549416179,-0.00177353,90.254,0.0,4,6122.64,142.78,0.0,3.88322,4.01829,4.47937,5.48198,7.74265,11.2987,14.9049,22.1399,43.6697,200.0,83.3452,41.4003,27.6804,20.91,14.2775,10.0826,8.2262,7.37136,7.1168,0.293962,0.0,1.0,0.0
1749549416252,-0.00177258,90.276,0.0,4,6137.45,143.088,0.0,3.88164,4.01666,4.47755,5.47976,7.73952,11.2942,14.8989,22.131,43.6524,200.0,83.3632,41.4094,27.6865,20.9146,14.2806,10.0848,8.22801,7.37299,7.11838,0.294248,0.0,1.0,0.0
1749549416253,-0.00177258,90.298,0.0,4,6150.07,143.398,0.0,3.88008,4.01504,4.47575,5.47755,7.7364,11.2896,14.8929,22.122,43.6346,200.0,83.3815,41.4185,27.6925,20.9192,14.2837,10.087,8.22982,7.37461,7.11994,0.294533,0.0,1.0,0.0
1749549416253,-0.00177353,90.32,0.0,4,6162.9,143.707,0.0,3.87856,4.01347,4.47399,5.4754,7.73336,11.2852,14.8871,22.1133,43.6173,200.0,83.4002,41.4276,27.6986,20.9237,14.2868,10.0892,8.23158,7.37618,7.12146,0.294809,0.0,1.0,0.0
1749549416269,-0.00177353,90.342,0.0,4,6175.77,144.017,0.0,3.87698,4.01184,4.47217,5.47317,7.73021,11.2806,14.881,22.1043,43.5995,200.0,83.4182,41.4366,27.7046,20.9283,14.29,10.0914,8.2334,7.37782,7.12304,0.295096,0.0,1.0,0.0
1749549416292,-0.00177258,90.364,0.0,4,6191.51,144.325,0.0,3.87546,4.01026,4.47042,5.47103,7.72719,11.2762,14.8752,22.0957,43.5829,200.0,83.4356,41.4454,27.7105,20.9328,14.293,10.0935,8.23516,7.37939,7.12456,0.295373,0.0,1.0,0.0
1749549416313,-0.00177258,90.386,0.0,4,6203.77,144.636,0.0,3.8739,4.00865,4.46862,5.46883,7.72408,11.2716,14.8692,22.0868,43.5651,200.0,83.4538,41.4544,27.7166,20.9373,14.2961,10.0957,8.23696,7.38101,7.12612,0.295656,0.0,1.0,0.0
1749549416333,-0.00177353,90.408,0.0,4,6216.39,144.947,0.0,3.87232,4.00701,4.46679,5.46659,7.72092,11.267,14.8631,22.0777,43.5471,200.0,83.4733,41.4639,27.7228,20.9421,14.2993,10.098,8.2388,7.38265,7.1277,0.295943,0.0,1.0,0.0
1749549416356,-0.00177353,90.43,0.0,4,6229.18,145.257,0.0,3.87074,4.00538,4.46497,5.46436,7.71777,11.2624,14.857,22.0687,43.5293,200.0,83.4913,41.4729,27.7289,20.9467,14.3025,10.1002,8.24062,7.38428,7.12928,0.296231,0.0,1.0,0.0
1749549416379,-0.00177258,90.452,0.0,4,6242.46,145.568,0.0,3.86918,4.00377,4.46317,5.46216,7.71467,11.2579,14.8511,22.0599,43.5122,200.0,83.5091,41.4819,27.7349,20.9512,14.3056,10.1024,8.24242,7.3859,7.13084,0.296514,0.0,1.0,0.0
1749549416400,-0.00177258,90.474,0.0,4,6257.98,145.877,0.0,3.86759,4.00212,4.46134,5.45992,7.7115,11.2533,14.845,22.0508,43.4942,200.0,83.5277,41.4911,27.7411,20.9559,14.3088,10.1047,8.24426,7.38754,7.13243,0.296803,0.0,1.0,0.0
1749549416421,-0.00177353,90.496,0.0,4,6270.26,146.189,0.0,3.86602,4.00049,4.45953,5.45769,7.70835,11.2487,14.8389,22.0418,43.4762,200.0,83.5471,41.5005,27.7473,20.9606,14.312,10.1069,8.24608,7.38917,7.134,0.297089,0.0,1.0,0.0
1749549416444,-0.00177353,90.518,0.0,4,6282.94,146.501,0.0,3.86444,3.99887,4.45771,5.45547,7.70522,11.2441,14.8329,22.0328,43.4585,200.0,83.5651,41.5096,27.7534,20.9652,14.3151,10.1092,8.2479,7.3908,7.13557,0.297375,0.0,1.0,0.0
1749549416466,-0.00177258,90.54,0.0,4,6295.67,146.813,0.0,3.86285,3.99722,4.45588,5.45323,7.70206,11.2395,14.8268,22.0239,43.4411,200.0,83.5832,41.5187,27.7595,20.9698,14.3183,10.1114,8.24973,7.39245,7.13716,0.297664,0.0,1.0,0.0
1749549416490,-0.00177258,90.562,0.0,4,6312.62,147.123,0.0,3.86123,3.99554,4.45401,5.45094,7.69882,11.2348,14.8206,22.0146,43.4227,200.0,83.6022,41.5281,27.7658,20.9746,14.3215,10.1137,8.25161,7.39413,7.13879,0.297959,0.0,1.0,0.0
1749549416510,-0.00177353,90.584,0.0,4,6324.26,147.436,0.0,3.85966,3.99392,4.4522,5.44873,7.69569,11.2302,14.8145,22.0056,43.4048,200.0,83.6215,41.5375,27.772,20.9792,14.3247,10.1159,8.25342,7.39575,7.14035,0.298244,0.0,1.0,0.0
1749549416532,-0.00177353,90.606,0.0,4,6336.63,147.748,0.0,3.85807,3.99227,4.45036,5.44648,7.69251,11.2255,14.8084,21.9965,43.3869,200.0,83.6397,41.5466,27.7782,20.9839,14.3279,10.1182,8.25526,7.3974,7.14195,0.298534,0.0,1.0,0.0
1749549416554,-0.00177258,90.628,0.0,4,6349.18,148.061,0.0,3.85648,3.99063,4.44853,5.44424,7.68935,11.2209,14.8024,21.9875,43.3694,200.0,83.6579,41.5558,27.7843,20.9885,14.3311,10.1204,8.2571,7.39905,7.14354,0.298823,0.0,1.0,0.0
1749549416575,-0.00177258,90.65,0.0,4,6366.38,148.37,0.0,3.85483,3.98891,4.44662,5.4419,7.68605,11.2161,14.796,21.9781,43.3506,200.0,83.6772,41.5654,27.7908,20.9934,14.3344,10.1228,8.25901,7.40076,7.14519,0.299124,0.0,1.0,0.0
1749549416600,-0.00177353,90.672,0.0,4,6378.5,148.683,0.0,3.85323,3.98726,4.44477,5.43964,7.68286,11.2115,14.7898,21.9689,43.3324,200.0,83.6969,41.5749,27.7971,20.9981,14.3376,10.125,8.26086,7.40242,7.14679,0.299414,0.0,1.0,0.0
1749549416620,-0.00177353,90.694,0.0,4,6390.44,148.996,0.0,3.85164,3.98562,4.44295,5.4374,7.6797,11.2068,14.7838,21.9599,43.3146,200.0,83.715,41.584,27.8032,21.0028,14.3408,10.1273,8.26269,7.40406,7.14837,0.299702,0.0,1.0,0.0
1749549416644,-0.00177258,90.716,0.0,4,6402.81,149.309,0.0,3.85002,3.98394,4.44108,5.43512,7.67647,11.2022,14.7776,21.9507,43.2968,200.0,83.7335,41.5933,27.8094,21.0075,14.344,10.1296,8.26456,7.40574,7.15,0.299997,0.0,1.0,0.0
1749549416665,-0.00177258,90.738,0.0,4,6415.41,149.622,0.0,3.84842,3.98229,4.43923,5.43286,7.67328,11.1975,14.7714,21.9415,43.2786,200.0,83.7522,41.6026,27.8157,21.0122,14.3472,10.1318,8.26641,7.4074,7.1516,0.300288,0.0,1.0,0.0
1749549416703,-0.00177353,90.76,0.0,4,6433.02,149.931,0.0,3.84683,3.98064,4.4374,5.43061,7.6701,11.1928,14.7653,21.9324,43.2605,200.0,83.7718,41.6121,27.8219,21.0169,14.3505,10.1341,8.26826,7.40904,7.15319,0.300577,0.0,1.0,0.0
1749549416718,-0.00177353,90.782,0.0,4,6444.44,150.245,0.0,3.84521,3.97897,4.43553,5.42833,7.66688,11.1881,14.7591,21.9232,43.2423,200.0,83.7902,41.6214,27.8282,21.0217,14.3537,10.1364,8.27012,7.41072,7.1548,0.300871,0.0,1.0,0.0
1749549416732,-0.00177258,90.804,0.0,4,6456.57,150.559,0.0,3.84352,3.97721,4.43357,5.42594,7.66351,11.1832,14.7526,21.9136,43.2237,200.0,83.8097,41.6312,27.8347,21.0266,14.3571,10.1388,8.27208,7.41247,7.1565,0.30118,0.0,1.0,0.0
1749549416757,-0.00177258,90.826,0.0,4,6468.99,150.872,0.0,3.84188,3.97552,4.43169,5.42363,7.66025,11.1785,14.7463,21.9043,43.2051,200.0,83.8288,41.6407,27.8411,21.0314,14.3604,10.1411,8.27397,7.41417,7.15813,0.301477,0.0,1.0,0.0
1749549416773,-0.00177353,90.848,0.0,4,6487.84,151.182,0.0,3.84027,3.97385,4.42982,5.42134,7.65701,11.1737,14.7401,21.895,43.1867,200.0,83.8487,41.6503,27.8475,21.0362,14.3636,10.1434,8.27584,7.41584,7.15975,0.301771,0.0,1.0,0.0
1749549416799,-0.00177353,90.87,0.0,4,6498.54,151.497,0.0,3.83862,3.97214,4.42792,5.41902,7.65373,11.1689,14.7338,21.8856,43.1681,200.0,83.8675,41.6598,27.8538,21.041,14.3669,10.1457,8.27775,7.41755,7.1614,0.302071,0.0,1.0,0.0
1749549416819,-0.00177258,90.892,0.0,4,6510.42,151.811,0.0,3.83697,3.97044,4.42603,5.4167,7.65046,11.1642,14.7275,21.8763,43.1501,200.0,83.8863,41.6692,27.8602,21.0458,14.3702,10.1481,8.27964,7.41925,7.16304,0.30237,0.0,1.0,0.0
1749549416839,-0.00177258,90.914,0.0,4,6522.62,152.125,0.0,3.83527,3.96867,4.42406,5.41429,7.64705,11.1592,14.7209,21.8665,43.1307,200.0,83.9063,41.6792,27.8668,21.0509,14.3736,10.1505,8.28162,7.42102,7.16475,0.30268,0.0,1.0,0.0
1749549416862,-0.00177353,90.936,0.0,4,6542.47,152.434,0.0,3.83362,3.96697,4.42215,5.41195,7.64375,11.1544,14.7146,21.8571,43.1119,200.0,83.9266,41.689,27.8734,21.0558,14.377,10.1528,8.28353,7.42273,7.1664,0.30298,0.0,1.0,0.0
1749549416883,-0.00177353,90.958,0.0,4,6552.89,152.749,0.0,3.83198,3.96527,4.42026,5.40964,7.64048,11.1496,14.7083,21.8477,43.0934,200.0,83.9453,41.6984,27.8797,21.0605,14.3802,10.1551,8.28542,7.42443,7.16804,0.303278,0.0,1.0,0.0
1749549416907,-0.00177258,90.98,0.0,4,6564.39,153.064,0.0,3.83031,3.96355,4.41834,5.40729,7.63718,11.1448,14.7019,21.8383,43.0752,200.0,83.9643,41.708,27.8861,21.0654,14.3836,10.1575,8.28735,7.42615,7.16971,0.303581,0.0,1.0,0.0
1749549416929,-0.00177258,91.002,0.0,4,6576.43,153.379,0.0,3.82865,3.96182,4.41642,5.40494,7.63385,11.1399,14.6955,21.8288,43.0562,200.0,83.9838,41.7177,27.8926,21.0703,14.3869,10.1599,8.28927,7.42788,7.17137,0.303884,0.0,1.0,0.0
1749549416949,-0.00177353,91.024,0.0,4,6596.02,153.689,0.0,3.82696,3.96008,4.41448,5.40256,7.63049,11.135,14.689,21.8192,43.0371,200.0,84.0044,41.7277,27.8992,21.0753,14.3903,10.1623,8.29122,7.42962,7.17305,0.304189,0.0,1.0,0.0
1749549416971,-0.00177353,91.046,0.0,4,6607.51,154.004,0.0,3.8253,3.95836,4.41255,5.40021,7.62716,11.1302,14.6826,21.8096,43.0183,200.0,84.0235,41.7373,27.9057,21.0802,14.3937,10.1646,8.29315,7.43135,7.17472,0.304493,0.0,1.0,0.0
1749549416993,-0.00177258,91.068,0.0,4,6618.57,154.32,0.0,3.8236,3.9566,4.4106,5.39782,7.62379,11.1253,14.6762,21.8001,42.9997,200.0,84.0429,41.747,27.9122,21.0851,14.397,10.167,8.2951,7.43311,7.17642,0.304801,0.0,1.0,0.0
1749549417016,-0.00177258,91.09,0.0,4,6630.37,154.636,0.0,3.8219,3.95485,4.40864,5.39542,7.62041,11.1203,14.6696,21.7904,42.9804,200.0,84.0628,41.7569,27.9188,21.0901,14.4004,10.1694,8.29706,7.43486,7.17811,0.30511,0.0,1.0,0.0
1749549417038,-0.00177353,91.112,0.0,4,6647.05,154.949,0.0,3.82019,3.95307,4.40666,5.393,7.61698,11.1153,14.663,21.7805,42.9609,200.0,84.0838,41.7671,27.9256,21.0952,14.4039,10.1718,8.29905,7.43664,7.17983,0.305421,0.0,1.0,0.0
1749549417060,-0.00177353,91.134,0.0,4,6662.3,155.262,0.0,3.81849,3.95131,4.4047,5.3906,7.61359,11.1104,14.6565,21.7708,42.9418,200.0,84.1032,41.7769,27.9321,21.1002,14.4073,10.1743,8.30101,7.4384,7.18153,0.30573,0.0,1.0,0.0
1749549417086,-0.00177258,91.156,0.0,4,6672.84,155.579,0.0,3.81685,3.94961,4.40281,5.38828,7.61033,11.1056,14.6502,21.7616,42.9237,200.0,84.122,41.7863,27.9385,21.105,14.4106,10.1766,8.30291,7.4401,7.18317,0.306029,0.0,1.0,0.0
1749549417105,-0.00177258,91.178,0.0,4,6684.44,155.895,0.0,3.81516,3.94787,4.40087,5.38591,7.60697,11.1007,14.6438,21.7519,42.9046,200.0,84.1417,41.7961,27.945,21.1099,14.414,10.179,8.30485,7.44184,7.18485,0.306335,0.0,1.0,0.0
1749549417127,-0.00177353,91.2,0.0,4,6697.1,156.211,0.0,3.81346,3.94611,4.39891,5.38351,7.60357,11.0958,14.6372,21.7422,42.8853,200.0,84.1626,41.8062,27.9517,21.115,14.4174,10.1814,8.30682,7.4436,7.18655,0.306644,0.0,1.0,0.0
1749549417149,-0.00177353,91.222,0.0,4,6717.26,156.522,0.0,3.81178,3.94437,4.39696,5.38112,7.60021,11.0909,14.6307,21.7326,42.8663,200.0,84.1818,41.8159,27.9582,21.1199,14.4208,10.1838,8.30877,7.44535,7.18824,0.306951,0.0,1.0,0.0
1749549417170,-0.00177258,91.244,0.0,4,6727.25,156.84,0.0,3.81015,3.94268,4.39508,5.37883,7.59697,11.0861,14.6245,21.7234,42.8484,200.0,84.2005,41.8253,27.9645,21.1247,14.424,10.1861,8.31065,7.44704,7.18987,0.307247,0.0,1.0,0.0
1749549417192,-0.00177258,91.266,0.0,4,6738.66,157.157,0.0,3.80843,3.94091,4.39311,5.37641,7.59355,11.0811,14.6179,21.7136,42.8289,200.0,84.2205,41.8352,27.9712,21.1297,14.4275,10.1885,8.31263,7.44881,7.19158,0.307558,0.0,1.0,0.0
1749549417213,-0.00177353,91.288,0.0,5,6750.54,157.474,0.0,3.80679,3.93921,4.39121,5.37408,7.59026,11.0763,14.6116,21.7041,42.8102,200.0,84.2408,41.845,27.9777,21.1346,14.4308,10.1908,8.31454,7.45052,7.19323,0.307858,0.0,1.0,0.0
1749549417237,-0.00177353,91.31,0.0,5,6772.35,157.785,0.0,3.80511,3.93747,4.38927,5.37172,7.58693,11.0715,14.6052,21.6946,42.7914,200.0,84.2599,41.8547,27.9842,21.1395,14.4341,10.1932,8.31647,7.45225,7.1949,0.308162,0.0,1.0,0.0
1749549417259,-0.00177258,91.332,0.0,5,6781.79,158.104,0.0,3.80337,3.93567,4.38726,5.36926,7.58346,11.0664,14.5985,21.6847,42.7722,200.0,84.2798,41.8647,27.9909,21.1446,14.4376,10.1957,8.31849,7.45406,7.19665,0.308479,0.0,1.0,0.0
1749549417279,-0.00177258,91.354,0.0,5,6792.93,158.422,0.0,3.80159,3.93382,4.38521,5.36674,7.5799,11.0612,14.5917,21.6745,42.7519,200.0,84.3007,41.8751,27.9978,21.1498,14.4412,10.1982,8.32055,7.45591,7.19843,0.308803,0.0,1.0,0.0
1749549417303,-0.00177353,91.376,0.0,5,6804.65,158.74,0.0,3.79987,3.93205,4.38322,5.36432,7.57647,11.0562,14.585,21.6647,42.7324,200.0,84.3218,41.8853,28.0046,21.1549,14.4447,10.2006,8.32254,7.45768,7.20015,0.309116,0.0,1.0,0.0
1749549417324,-0.00177353,91.398,0.0,5,6827.41,159.051,0.0,3.79817,3.93028,4.38126,5.36191,7.57307,11.0512,14.5785,21.655,42.7132,200.0,84.3413,41.8951,28.0112,21.1599,14.4481,10.203,8.3245,7.45945,7.20185,0.309426,0.0,1.0,0.0
1749549417345,-0.00177258,91.42,0.0,5,6836.32,159.372,0.0,3.79643,3.92849,4.37926,5.35947,7.56963,11.0462,14.5719,21.6452,42.6942,200.0,84.3611,41.9051,28.0179,21.1649,14.4515,10.2055,8.3265,7.46124,7.20358,0.30974,0.0,1.0,0.0
1749549417369,-0.00177258,91.442,0.0,5,6847.24,159.691,0.0,3.79466,3.92666,4.37722,5.35697,7.56609,11.0411,14.5651,21.6351,42.6741,200.0,84.3818,41.9153,28.0247,21.1701,14.4551,10.208,8.32855,7.46308,7.20535,0.310062,0.0,1.0,0.0
1749549417388,-0.00178021,91.464,0.0,5,5572.42,159.723,0.0,3.79285,3.92478,4.37511,5.35437,7.56238,11.0356,14.5577,21.6238,42.65,200.0,84.4106,41.9277,28.0326,21.1759,14.4589,10.2106,8.33068,7.46497,7.20717,0.310392,0.0,1.0,0.0
1749549417413,-0.00178545,91.486,0.0,5,5552.23,159.626,0.0,3.79095,3.92281,4.37291,5.35166,7.55853,11.0299,14.5502,21.6124,42.6264,200.0,84.438,41.94,28.0405,21.1818,14.4629,10.2134,8.3329,7.46695,7.20907,0.310737,0.0,1.0,0.0
1749549417433,-0.00178784,91.508,0.0,5,5532.37,159.53,0.0,3.78928,3.92107,4.37097,5.34928,7.55515,11.0249,14.5436,21.6025,42.6062,200.0,84.46,41.9504,28.0473,21.1869,14.4663,10.2158,8.33485,7.46869,7.21074,0.311042,0.0,1.0,0.0
1749549417458,-0.0017907,91.53,0.0,5,5512.83,159.434,0.0,3.78766,3.9194,4.3691,5.34699,7.55191,11.0202,14.5373,21.593,42.5869,200.0,84.4812,41.9603,28.0538,21.1918,14.4696,10.2181,8.33673,7.47036,7.21235,0.311335,0.0,1.0,0.0
1749549417484,-0.0017907,91.552,0.0,5,5493.59,159.337,0.0,3.78571,3.91737,4.36684,5.34423,7.548,11.0145,14.5297,21.5818,42.5649,200.0,84.5041,41.9717,28.0615,21.1975,14.4735,10.2209,8.33899,7.47239,7.21431,0.311691,0.0,1.0,0.0
1749549417502,-0.0017907,91.574,0.0,5,5474.66,159.241,0.0,3.78402,3.91563,4.3649,5.34185,7.54465,11.0096,14.5233,21.5723,42.546,200.0,84.5238,41.9815,28.068,21.2024,14.4769,10.2233,8.34093,7.47413,7.21599,0.311997,0.0,1.0,0.0
1749549417523,-0.0017907,91.596,0.0,5,5463.79,159.145,0.0,3.7825,3.91405,4.36314,5.3397,7.54161,11.0051,14.5174,21.5636,42.5288,200.0,84.5417,41.9904,28.0739,21.2069,14.4799,10.2254,8.3427,7.47571,7.21752,0.312274,0.0,1.0,0.0
1749549417544,-0.0017907,91.618,0.0,5,5559.08,159.283,0.0,3.78095,3.91245,4.36136,5.33752,7.53852,11.0006,14.5115,21.5547,42.5115,200.0,84.5603,41.9995,28.08,21.2115,14.4831,10.2276,8.34449,7.47731,7.21907,0.312555,0.0,1.0,0.0
1749549417565,-0.00179261,91.64,0.0,5,5564.08,159.499,0.0,3.77913,3.91056,4.35925,5.33493,7.53486,10.9953,14.5044,21.5441,42.49,200.0,84.5831,42.0104,28.0872,21.2169,14.4867,10.2302,8.3466,7.47921,7.22089,0.312887,0.0,1.0,0.0
1749549417588,-0.00179261,91.662,0.0,5,5565.23,159.717,0.0,3.77734,3.90871,4.35719,5.3324,7.53129,10.9901,14.4975,21.5339,42.4697,200.0,84.6045,42.021,28.0942,21.2222,14.4903,10.2328,8.34867,7.48106,7.22268,0.313212,0.0,1.0,0.0
1749549417609,-0.00179261,91.684,0.0,5,5572.93,159.93,0.0,3.77563,3.90694,4.35521,5.32999,7.52787,10.9851,14.4909,21.5241,42.4504,200.0,84.6246,42.0309,28.1009,21.2273,14.4938,10.2352,8.35065,7.48283,7.22439,0.313524,0.0,1.0,0.0
1749549417631,-0.00179356,91.706,0.0,5,5581.12,160.142,0.0,3.77394,3.90519,4.35326,5.3276,7.5245,10.9801,14.4844,21.5143,42.431,200.0,84.6452,42.041,28.1076,21.2323,14.4972,10.2376,8.35261,7.48459,7.22608,0.313831,0.0,1.0,0.0
1749549417655,-0.00179451,91.728,0.0,5,5589.55,160.353,0.0,3.77205,3.90324,4.35108,5.32493,7.52073,10.9746,14.4771,21.5035,42.4096,200.0,84.6683,42.0522,28.115,21.2379,14.501,10.2403,8.35479,7.48654,7.22797,0.314174,0.0,1.0,0.0
1749549417678,-0.00179451,91.75,0.0,5,5594.29,160.568,0.0,3.77028,3.90141,4.34904,5.32243,7.5172,10.9695,14.4703,21.4935,42.3897,200.0,84.6885,42.0624,28.1218,21.243,14.5045,10.2428,8.35684,7.48837,7.22973,0.314495,0.0,1.0,0.0
1749549417699,-0.00179356,91.772,0.0,5,5603.42,160.778,0.0,3.76868,3.89975,4.3472,5.32018,7.51403,10.9649,14.4643,21.4845,42.3722,200.0,84.7067,42.0715,28.128,21.2477,14.5077,10.245,8.35868,7.49003,7.23133,0.314786,0.0,1.0,0.0
1749549417721,-0.00179356,91.794,0.0,5,5612.64,160.988,0.0,3.7668,3.89781,4.34503,5.31753,7.51027,10.9594,14.457,21.4737,42.3508,200.0,84.7288,42.0825,28.1353,21.2532,14.5115,10.2477,8.36086,7.49197,7.23321,0.315128,0.0,1.0,0.0
1749549417747,-0.00179451,91.816,0.0,5,5621.31,161.199,0.0,3.76498,3.89592,4.34293,5.31495,7.50663,10.9541,14.45,21.4632,42.3301,200.0,84.7506,42.0932,28.1425,21.2586,14.5152,10.2503,8.36296,7.49386,7.23504,0.315459,0.0,1.0,0.0
1749549417765,-0.00179356,91.838,0.0,5,5626.07,161.413,0.0,3.76332,3.89421,4.34101,5.31261,7.50333,10.9493,14.4437,21.4538,42.3117,200.0,84.7695,42.1027,28.1489,21.2635,14.5185,10.2526,8.36488,7.49558,7.23669,0.315761,0.0,1.0,0.0
1749549417785,-0.00179356,91.86,0.0,5,5634.86,161.623,0.0,3.76149,3.89231,4.33891,5.31003,7.49969,10.9439,14.4367,21.4435,42.2913,200.0,84.7906,42.1133,28.1559,21.2688,14.5222,10.2552,8.36699,7.49747,7.23852,0.316093,0.0,1.0,0.0
1749549417808,-0.00179356,91.882,0.0,5,5643.32,161.834,0.0,3.75963,3.89039,4.33676,5.30741,7.49598,10.9385,14.4295,21.4329,42.2704,200.0,84.8127,42.1242,28.1632,21.2743,14.5259,10.2578,8.36914,7.4994,7.24038,0.316431,0.0,1.0,0.0
1749549417829,-0.00179404,91.904,0.0,5,5651.41,162.044,0.0,3.758,3.8887,4.33488,5.3051,7.49273,10.9338,14.4232,21.4235,42.2519,200.0,84.8323,42.1338,28.1696,21.2791,14.5292,10.2602,8.37103,7.50109,7.24201,0.316728,0.0,1.0,0.0
1749549417852,-0.00179356,91.926,0.0,5,5656.63,162.257,0.0,3.75624,3.88688,4.33285,5.30262,7.48922,10.9287,14.4165,21.4135,42.2321,200.0,84.8524,42.1439,28.1764,21.2843,14.5327,10.2627,8.37306,7.50291,7.24377,0.317048,0.0,1.0,0.0
1749549417875,-0.00179356,91.948,0.0,5,5664.83,162.468,0.0,3.75435,3.88492,4.33067,5.29995,7.48545,10.9232,14.4092,21.4027,42.211,200.0,84.8743,42.1548,28.1837,21.2898,14.5365,10.2653,8.37525,7.50487,7.24567,0.317392,0.0,1.0,0.0
1749549417898,-0.00179356,91.97,0.0,5,5672.9,162.678,0.0,3.75264,3.88316,4.3287,5.29754,7.48204,10.9182,14.4027,21.393,42.1918,200.0,84.8946,42.1649,28.1904,21.2948,14.5399,10.2678,8.37722,7.50664,7.24737,0.317702,0.0,1.0,0.0
1749549417919,-0.00179404,91.992,0.0,5,5680.72,162.889,0.0,3.75099,3.88145,4.32679,5.29521,7.47875,10.9134,14.3963,21.3836,42.1731,200.0,84.9144,42.1746,28.1969,21.2997,14.5432,10.2701,8.37913,7.50835,7.24902,0.318002,0.0,1.0,0.0
1749549417940,-0.00179356,92.014,0.0,5,5686.86,163.1,0.0,3.74909,3.87948,4.32459,5.29251,7.47495,10.9078,14.389,21.3727,42.1516,200.0,84.9363,42.1856,28.2042,21.3053,14.5471,10.2728,8.38133,7.51033,7.25093,0.318349,0.0,1.0,0.0
1749549417963,-0.00179356,92.036,0.0,5,5694.7,163.311,0.0,3.74726,3.87758,4.32249,5.28994,7.47131,10.9025,14.382,21.3623,42.1313,200.0,84.9574,42.1961,28.2113,21.3106,14.5507,10.2754,8.38344,7.51222,7.25276,0.318681,0.0,1.0,0.0
1749549417995,-0.00179356,92.058,0.0,5,5702.54,163.521,0.0,3.74562,3.87589,4.32059,5.28762,7.46804,10.8978,14.3757,21.353,42.1128,200.0,84.9769,42.2057,28.2177,21.3155,14.554,10.2777,8.38534,7.51392,7.2544,0.31898,0.0,1.0,0.0
1749549418007,-0.00179404,92.08,0.0,5,5710.1,163.732,0.0,3.74374,3.87394,4.31842,5.28496,7.46428,10.8923,14.3685,21.3422,42.0915,200.0,84.9994,42.2168,28.2251,21.321,14.5578,10.2804,8.38752,7.51587,7.25628,0.319321,0.0,1.0,0.0
1749549418027,-0.00179356,92.102,0.0,5,5717.15,163.943,0.0,3.74185,3.87199,4.31625,5.2823,7.46052,10.8868,14.3612,21.3314,42.0702,200.0,85.021,42.2276,28.2324,21.3266,14.5616,10.283,8.3897,7.51782,7.25817,0.319665,0.0,1.0,0.0
